event_time,selection_reason,current_alarm_code,seconds_to_target_alarm,actual_breakage,spindle_speed_p1_rpm,spindle_speed_p2_rpm,feed_rate_p1_mm_min,feed_rate_p2_mm_min,spindle_motor_load_p1_pct,spindle_motor_load_p2_pct,servo_load_current_p1_pct,servo_load_current_p2_pct,cutting_time_p1_s,cutting_time_p2_s,temp_apc_p1_c,temp_apc_p2_c,split
2023-05-02 13:11:38+00:00,sampled_other_alarm,500.0,60769.0,0,16.0,2.0,5.0,2828.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:11:50+00:00,sampled_other_alarm,500.0,60757.0,0,16.0,2.0,5.0,268.0,61.0,143.0,1.0,3.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:12:02+00:00,sampled_other_alarm,500.0,60745.0,0,16.0,1.0,5.0,107.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:12:14+00:00,sampled_other_alarm,500.0,60733.0,0,16.0,1.0,5.0,161.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:12:25+00:00,sampled_other_alarm,500.0,60722.0,0,16.0,4.0,5.0,1179.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:12:37+00:00,sampled_other_alarm,500.0,60710.0,0,16.0,2.0,5.0,107.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:12:49+00:00,sampled_other_alarm,500.0,60698.0,0,16.0,6.0,5.0,107.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:13:01+00:00,sampled_other_alarm,500.0,60686.0,0,16.0,13.0,5.0,321.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:13:12+00:00,sampled_other_alarm,500.0,60675.0,0,16.0,3.0,5.0,321.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:13:24+00:00,sampled_other_alarm,500.0,60663.0,0,16.0,3.0,5.0,321.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:13:36+00:00,sampled_other_alarm,500.0,60651.0,0,16.0,3.0,5.0,321.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:13:47+00:00,sampled_other_alarm,500.0,60640.0,0,16.0,1.0,5.0,54.0,61.0,143.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:13:59+00:00,sampled_other_alarm,500.0,60628.0,0,16.0,1301.0,5.0,126.0,61.0,4.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:14:11+00:00,sampled_other_alarm,500.0,60616.0,0,16.0,1301.0,5.0,126.0,61.0,3.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:14:23+00:00,sampled_other_alarm,500.0,60604.0,0,16.0,1301.0,5.0,126.0,61.0,3.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:14:34+00:00,sampled_other_alarm,500.0,60593.0,0,16.0,1301.0,5.0,126.0,61.0,4.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:14:46+00:00,sampled_other_alarm,500.0,60581.0,0,16.0,5.0,5.0,90.0,61.0,15.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:14:58+00:00,sampled_other_alarm,500.0,60569.0,0,16.0,5.0,5.0,750.0,61.0,15.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:15:10+00:00,sampled_other_alarm,500.0,60557.0,0,16.0,1302.0,5.0,126.0,61.0,15.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:15:21+00:00,sampled_other_alarm,500.0,60546.0,0,16.0,1301.0,5.0,126.0,61.0,3.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:15:33+00:00,sampled_other_alarm,500.0,60534.0,0,16.0,1302.0,5.0,126.0,61.0,3.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:15:45+00:00,sampled_other_alarm,500.0,60522.0,0,16.0,1301.0,5.0,126.0,61.0,4.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:15:57+00:00,sampled_other_alarm,500.0,60510.0,0,16.0,9.0,5.0,790.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:16:08+00:00,sampled_other_alarm,500.0,60499.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:16:20+00:00,sampled_other_alarm,500.0,60487.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:16:32+00:00,sampled_other_alarm,500.0,60475.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:16:44+00:00,sampled_other_alarm,500.0,60463.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:16:55+00:00,sampled_other_alarm,500.0,60452.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:17:07+00:00,sampled_other_alarm,500.0,60440.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:17:19+00:00,sampled_other_alarm,500.0,60428.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,3.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:17:30+00:00,sampled_other_alarm,500.0,60417.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,3.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:17:42+00:00,sampled_other_alarm,500.0,60405.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,3.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:17:54+00:00,sampled_other_alarm,500.0,60393.0,0,16.0,9.0,5.0,2000.0,61.0,43.0,1.0,3.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:18:06+00:00,sampled_other_alarm,500.0,60381.0,0,16.0,9.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:18:17+00:00,sampled_other_alarm,500.0,60370.0,0,16.0,9.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:18:29+00:00,sampled_other_alarm,500.0,60358.0,0,16.0,9.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:18:41+00:00,sampled_other_alarm,500.0,60346.0,0,16.0,9.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:18:53+00:00,sampled_other_alarm,500.0,60334.0,0,16.0,9.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:19:04+00:00,sampled_other_alarm,500.0,60323.0,0,16.0,9.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:19:16+00:00,sampled_other_alarm,500.0,60311.0,0,16.0,9.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:19:28+00:00,sampled_other_alarm,500.0,60299.0,0,16.0,3.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:19:40+00:00,sampled_other_alarm,500.0,60287.0,0,16.0,1.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:19:51+00:00,sampled_other_alarm,500.0,60276.0,0,16.0,1.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:20:03+00:00,sampled_other_alarm,500.0,60264.0,0,16.0,10.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:20:15+00:00,sampled_other_alarm,500.0,60252.0,0,16.0,12.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:20:27+00:00,sampled_other_alarm,500.0,60240.0,0,16.0,12.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:20:38+00:00,sampled_other_alarm,500.0,60229.0,0,16.0,12.0,5.0,482.0,61.0,43.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:25:52+00:00,sampled_healthy,0.0,59915.0,0,16.0,6.0,5.0,116.0,61.0,4.0,1.0,1.0,0.224,0.432,44.0,38.0,test
2023-05-02 13:51:10+00:00,sampled_other_alarm,500.0,58397.0,0,3999.0,4000.0,400.0,3714.0,25.0,6.0,3.0,1.0,22.192,0.096,44.0,38.0,test
2023-05-02 13:51:22+00:00,sampled_other_alarm,500.0,58385.0,0,4000.0,4000.0,300.0,10000.0,1.0,6.0,2.0,1.0,2.528,0.752,44.0,38.0,test
2023-05-02 13:51:33+00:00,sampled_other_alarm,500.0,58374.0,0,4000.0,4000.0,300.0,400.0,1.0,6.0,2.0,1.0,13.52,0.272,44.0,38.0,test
2023-05-02 13:51:45+00:00,sampled_other_alarm,500.0,58362.0,0,4000.0,4000.0,300.0,400.0,1.0,6.0,2.0,1.0,23.68,0.272,44.0,38.0,test
2023-05-02 13:51:57+00:00,sampled_other_alarm,500.0,58350.0,0,4000.0,4000.0,300.0,400.0,1.0,6.0,2.0,1.0,35.664,0.272,44.0,38.0,test
2023-05-02 13:52:09+00:00,sampled_other_alarm,500.0,58338.0,0,3999.0,4000.0,5000.0,400.0,1.0,6.0,2.0,1.0,0.352,0.272,44.0,38.0,test
2023-05-02 13:52:10.500000+00:00,sampled_healthy,0.0,58336.5,0,4000.0,4000.0,500.0,400.0,1.0,6.0,1.0,1.0,0.352,0.272,44.0,38.0,test
2023-05-02 13:52:20+00:00,sampled_other_alarm,500.0,58327.0,0,4000.0,4000.0,500.0,400.0,1.0,6.0,1.0,1.0,10.336,0.272,44.0,38.0,test
2023-05-02 13:52:32+00:00,sampled_other_alarm,500.0,58315.0,0,3337.0,4000.0,1503.0,400.0,1.0,6.0,3.0,1.0,14.32,0.272,44.0,38.0,test
2023-05-02 13:52:44+00:00,sampled_other_alarm,500.0,58303.0,0,3337.0,4000.0,1503.0,400.0,1.0,6.0,3.0,1.0,14.32,0.272,44.0,38.0,test
2023-05-02 14:10:22+00:00,sampled_healthy,0.0,57245.0,0,103.0,498.0,31429.0,400.0,1.0,29.0,1.0,13.0,8.608,3.648,44.0,38.0,test
2023-05-02 14:27:12.500000+00:00,sampled_healthy,0.0,56234.5,0,37.0,3000.0,1143.0,144955.0,141.0,1.0,1.0,1.0,2.64,30.048,44.0,39.0,test
2023-05-02 14:35:35+00:00,sampled_other_alarm,91.0,55732.0,0,3999.0,3764.0,20000.0,4000.0,1.0,25.0,2.0,44.0,0.912,0.352,44.0,39.0,test
2023-05-02 14:35:46+00:00,sampled_other_alarm,91.0,55721.0,0,4000.0,3764.0,3415.0,4000.0,1.0,25.0,1.0,44.0,0.464,0.352,44.0,39.0,test
2023-05-02 14:35:58+00:00,sampled_other_alarm,91.0,55709.0,0,3997.0,3764.0,300.0,4000.0,1.0,25.0,2.0,44.0,1.568,0.352,44.0,39.0,test
2023-05-02 14:36:10+00:00,sampled_other_alarm,91.0,55697.0,0,3999.0,3764.0,7955.0,4000.0,1.0,25.0,2.0,44.0,12.912,0.352,44.0,39.0,test
2023-05-02 14:36:22+00:00,sampled_other_alarm,91.0,55685.0,0,4000.0,3764.0,300.0,4000.0,7.0,25.0,2.0,44.0,22.192,0.352,44.0,39.0,test
2023-05-02 14:36:33+00:00,sampled_other_alarm,91.0,55674.0,0,4000.0,3764.0,300.0,40000.0,1.0,25.0,2.0,44.0,7.504,0.752,44.0,39.0,test
2023-05-02 14:36:45+00:00,sampled_other_alarm,91.0,55662.0,0,3999.0,3764.0,300.0,7662.0,1.0,25.0,2.0,44.0,19.472,0.016,44.0,39.0,test
2023-05-02 14:42:50+00:00,sampled_healthy,0.0,55297.0,0,2.0,5003.0,2000.0,75.0,121.0,47.0,2.0,2.0,2.24,10.096,44.0,39.0,test
2023-05-02 15:04:25.500000+00:00,sampled_healthy,0.0,54001.5,0,1601.0,4503.0,20000.0,270.0,14.0,39.0,2.0,2.0,2.032,4.128,44.0,39.0,test
2023-05-02 15:16:30.500000+00:00,sampled_healthy,0.0,53276.5,0,4000.0,3999.0,1467.0,4000.0,1.0,3.0,2.0,4.0,3.696,0.56,44.0,39.0,test
2023-05-02 15:17:53+00:00,sampled_other_alarm,500.0,53194.0,0,4000.0,3999.0,500.0,280.0,1.0,3.0,1.0,39.0,1.728,0.496,44.0,39.0,test
2023-05-02 15:18:05+00:00,sampled_other_alarm,500.0,53182.0,0,4000.0,3999.0,20000.0,280.0,1.0,3.0,2.0,39.0,14.32,0.496,44.0,39.0,test
2023-05-02 15:18:16+00:00,sampled_other_alarm,500.0,53171.0,0,4000.0,3999.0,500.0,280.0,1.0,3.0,2.0,39.0,6.656,0.496,44.0,39.0,test
2023-05-02 15:18:28+00:00,sampled_other_alarm,500.0,53159.0,0,4499.0,3999.0,180.0,280.0,115.0,3.0,2.0,39.0,3.616,0.496,44.0,39.0,test
2023-05-02 15:18:40+00:00,sampled_other_alarm,500.0,53147.0,0,5001.0,3999.0,100.0,280.0,115.0,3.0,2.0,39.0,15.008,0.496,44.0,39.0,test
2023-05-02 15:18:51+00:00,sampled_other_alarm,500.0,53136.0,0,2234.0,3999.0,216.0,280.0,163.0,3.0,2.0,39.0,0.544,0.496,44.0,39.0,test
2023-05-02 15:19:03+00:00,sampled_other_alarm,500.0,53124.0,0,3977.0,3999.0,119.0,280.0,28.0,3.0,2.0,39.0,6.512,0.496,44.0,39.0,test
2023-05-02 15:19:15+00:00,sampled_other_alarm,500.0,53112.0,0,1.0,1800.0,15736.0,180.0,1.0,3.0,1.0,39.0,8.592,0.336,44.0,39.0,test
2023-05-02 15:19:27+00:00,sampled_other_alarm,500.0,53100.0,0,2.0,498.0,15736.0,400.0,40.0,3.0,1.0,39.0,8.592,0.256,44.0,39.0,test
2023-05-02 15:19:38+00:00,sampled_other_alarm,500.0,53089.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
2023-05-02 15:19:50+00:00,sampled_other_alarm,500.0,53077.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
2023-05-02 15:20:02+00:00,sampled_other_alarm,500.0,53065.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
2023-05-02 15:20:14+00:00,sampled_other_alarm,500.0,53053.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
2023-05-02 15:20:25+00:00,sampled_other_alarm,500.0,53042.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
2023-05-02 15:20:37+00:00,sampled_other_alarm,500.0,53030.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
2023-05-02 15:20:49+00:00,sampled_other_alarm,500.0,53018.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
2023-05-02 15:21:01+00:00,sampled_other_alarm,500.0,53006.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
2023-05-02 15:21:12+00:00,sampled_other_alarm,500.0,52995.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
2023-05-02 15:21:24+00:00,sampled_other_alarm,500.0,52983.0,0,2.0,100.0,15736.0,143.0,40.0,3.0,1.0,39.0,8.592,5.504,44.0,39.0,test
